-0.034036,0.12973,-0.029734,0.30822,0.039974,0.09144,-0.0073077,-0.05588,0.12676,-0.053577,0.002111,0.085299,0.054486,-0.0034293,-0.090227,-0.016785,-0.11341,0.055595,-0.031193,-0.11214,-0.062073,-0.05481,-0.13619,-0.010953,0.10158,-0.034635,0.050785,0.0070091,0.22343,-0.15066,-0.066151,0.029374,-0.11397,-0.19176,-0.035864,0.11609,0.075213,-0.055476,-0.053707,-0.10157,-0.094886,0.12666,-0.030216,-0.066836,0.053978,-0.019074,0.015282,-0.082879,-0.25913,-0.22953,0.061838,-0.093166,0.087139,0.17736,-0.038289,-0.13847,0.039467,0.0089347,-0.046367,0.14384,0.083061,-0.028881,0.045993,0.010711,-0.03774,-0.24337,0.13874,0.051505,0.21373,-0.019154,0.04519,0.037009,0.15654,-0.080579,0.1525,-0.023776,0.23445,0.0022535,-0.0099748,0.023582,0.1474,-0.29162,-0.028603,0.10476,-0.0016808,0.085321,-0.10149,0.19156,0.065531,0.20423,-0.01798,-0.15862,0.078591,0.0056824,0.21871,0.11374,-0.060802,0.022483,-0.23298,-0.11898
-0.041229,-0.014247,0.096242,0.13046,-0.062459,0.23305,-0.14891,-0.04448,0.26078,0.016118,-0.035102,-0.0069944,-0.018856,0.13563,-0.032969,-0.10195,-0.0016874,-0.05641,-0.042561,0.096637,-0.10844,-0.27968,0.060164,-0.087302,0.027659,0.086225,-0.14705,-0.15357,0.072709,-0.057688,0.050415,0.066927,0.0075577,0.091425,0.046281,-0.08612,0.096176,-0.2719,-0.054025,-0.25578,-0.2039,0.031769,-0.050074,-0.1047,0.059944,0.034455,-0.059418,-0.12572,-0.11256,-0.0057391,0.14923,-0.19731,0.087184,0.10779,-0.039203,-0.10433,0.14357,-0.095845,-0.13325,-0.10007,0.022989,-0.22477,0.072289,0.064866,-0.16514,0.23789,0.11175,-0.1418,-0.0014958,0.043655,0.13575,0.35125,-0.0013129,0.10662,-0.15629,0.063033,-0.19528,-0.047803,0.068362,0.029223,-0.11815,0.028644,-0.24702,0.14546,0.029296,0.15739,-0.058639,0.04741,0.0388,0.086837,-0.019005,-0.027658,-0.098438,-0.23272,0.12583,-0.053677,-0.14235,0.15631,0.10741,0.049311
0.12651,-0.020481,-0.069022,0.095678,0.33974,0.078458,-0.18164,0.21688,0.086222,-0.15619,0.0024696,0.0050785,-0.39289,0.15476,0.026737,0.0075714,0.019032,0.060455,-0.20886,-0.065968,-0.11854,0.27256,0.074687,0.19037,-0.16306,0.094222,0.10281,0.0061639,-0.0033333,-0.0055544,0.065518,0.13312,-0.15073,0.13269,-0.117,0.10504,-0.0028186,0.20858,-0.0072216,-0.14193,-0.087582,-0.077568,-0.26899,0.014808,0.20037,0.19249,-0.010552,0.19959,0.048044,0.1119,0.15772,-0.20094,0.00025007,0.19755,-0.078135,-0.20708,-0.034582,-0.072971,0.11195,-0.097645,0.22467,0.076795,-0.10003,0.12359,-0.00087852,0.064003,-0.077271,-0.088629,-0.38047,0.051633,0.10745,0.035001,0.13389,0.013474,0.084609,0.065568,0.049663,0.017636,0.13465,-0.15002,0.23097,-0.091948,-0.10923,-0.17011,-0.19371,0.061407,0.087656,0.19401,0.091502,-0.11765,0.25148,0.094084,0.033803,-0.11452,0.022264,-0.0018809,-0.13798,0.10732,-0.19815,0.081292
0.048806,0.061774,-0.11304,-0.047389,0.23305,0.15646,0.032139,0.18252,0.020615,0.1638,-0.0080958,0.065438,-0.091573,0.047554,0.075912,0.0022197,0.18012,-0.012702,-0.26208,-0.0058692,-0.25286,0.034321,0.12291,-0.23622,-0.097958,0.19503,-0.10974,0.019533,-0.12427,-0.22012,0.12791,0.1365,-0.30487,0.12475,-0.13113,-0.070793,0.096029,-0.153,-0.033249,-0.13183,-0.070452,-0.021837,-0.11097,-0.12662,0.17316,0.18579,0.05348,0.048717,-0.10565,0.070208,-0.012235,-0.051461,0.023963,0.10821,-0.089111,-0.20142,0.052771,-0.027731,-0.038622,-0.14504,-0.18801,-0.20695,0.038121,0.067607,0.068155,0.05443,0.014712,-0.1045,-0.29965,0.12001,-0.11581,0.24249,0.032842,-0.18663,0.043395,0.050095,-0.11111,-0.21954,0.14135,-0.086764,-0.20543,-0.014414,-0.16102,-0.12665,0.0064216,0.0077533,-0.084108,0.099594,0.0053514,0.087804,-0.0015659,0.31253,0.17744,0.00858,-0.23679,-0.24736,-0.070489,-0.16631,0.034821,0.1541
0.0012355,0.011112,-0.14444,0.021534,0.059842,-0.058875,-0.032065,0.1055,0.12126,0.051309,-0.0069428,-0.057191,-0.0097108,0.05525,-0.052571,0.10732,0.03842,-0.2302,-0.0227,-0.12331,-0.12655,0.13475,0.053756,0.015094,-0.032457,0.098515,0.12203,-0.16882,0.065719,-0.11767,-0.10818,-0.099085,0.15003,0.090388,-0.090075,0.00038306,-0.042245,-0.07555,0.021009,-0.14358,-0.17831,0.16116,0.049485,-0.014299,-0.055831,0.089072,0.10043,0.076781,0.070765,0.17033,0.053329,-0.27491,-0.043217,0.069176,0.34262,0.040562,-0.018941,-0.16928,0.11363,0.32717,-0.16595,-0.13044,0.11609,-0.020591,0.26975,0.16345,0.091733,0.097353,0.096608,-0.0065156,-0.02463,-0.16926,-0.028987,-0.039876,-0.03628,0.075074,-0.073397,0.019552,0.091605,-0.015993,-0.045463,0.084699,-0.0047751,0.092522,-0.19129,-0.084609,0.028249,0.075924,0.17405,0.024337,0.025388,-0.27241,0.059968,-0.06235,0.11414,-0.19072,-0.0087347,0.0022092,0.14515,0.12048
-0.028185,-0.029207,-0.10093,-0.059494,0.12351,-0.027025,0.092554,0.25619,0.075892,0.13061,-0.016289,0.034428,-0.088289,0.067821,-0.019176,0.087219,0.21733,0.010342,-0.080044,-0.12351,-0.16569,-0.22075,-0.033345,0.10531,0.062773,0.0030256,0.069843,0.15294,-0.16109,-0.31784,0.11006,-0.032171,0.12964,0.087541,-0.095291,-0.096554,-0.046681,0.0039,-0.087174,-0.15347,-0.084568,0.090727,0.066156,-0.089866,0.0065206,-0.11746,-0.19065,-0.24837,0.16444,-0.083122,0.25585,-0.075,0.055231,0.13634,0.039016,-0.18357,0.1289,-0.11088,0.24049,-0.054246,-0.19398,-0.12915,0.022325,-0.080954,0.073555,0.081537,0.17309,-0.052675,-0.056783,0.13468,-0.10105,0.07394,0.029505,-0.15875,-0.099059,0.23561,-0.040312,0.016562,-0.044497,0.048026,-0.033456,0.13975,-0.25275,-0.10971,-0.12004,0.00050953,-0.21756,0.19135,0.093771,0.098463,-0.21226,0.026073,0.12133,-0.047771,0.0061344,-0.10913,0.16093,-0.026928,0.23548,0.21043
0.091248,-0.035622,-0.06645,0.03252,0.088682,0.062841,0.077496,0.066062,0.044926,-0.25345,-0.067839,0.09577,-0.21442,-0.17288,-0.016454,-0.060717,-0.090129,-0.017786,-0.010227,-0.095828,0.10734,-0.11698,0.048657,-0.0011946,0.15417,-0.16592,0.15175,-0.089624,0.12562,-0.14337,0.018051,0.26123,0.0368,0.18303,-0.063767,-0.043671,0.14208,0.016876,-0.15766,-0.057715,-0.035202,0.063867,0.067164,0.05607,-0.027336,0.13778,0.15049,0.24751,-0.054918,0.010287,0.097935,-0.26801,0.18216,0.13079,0.029794,-0.092346,-0.014718,0.036225,-0.15351,0.19247,-0.13018,0.15651,-0.042857,-0.068252,0.053207,-0.12912,0.18252,0.057242,0.14119,-0.061005,-0.058496,-0.013639,0.031261,-0.27027,-0.060487,-0.093419,0.20814,0.1919,-0.14686,-0.015837,0.19238,-0.13269,-0.16351,-0.14696,-0.21342,0.082493,-0.19551,0.095843,0.1588,0.22702,-0.077695,0.0051139,-0.13801,-0.015305,-0.051862,-0.10418,0.046039,-0.097098,-0.055764,-0.22434
-0.075269,0.16105,-0.03914,-0.098453,0.10561,-0.10123,-0.086073,-0.095866,0.15142,-0.033879,0.044391,-0.082592,-0.036645,0.11622,0.035689,0.092621,-0.12566,0.038875,-0.17847,-0.22608,0.10338,-0.048895,0.10433,0.11962,-0.15776,0.094145,0.10536,0.1436,0.087546,-0.06442,0.081476,-0.036128,0.057764,-0.048791,-0.23887,0.14962,-0.12258,0.018145,-0.060734,-0.094001,-0.079969,0.36421,0.10176,-0.020077,-0.13949,0.06993,-0.061298,-0.078269,0.11075,0.072991,-0.033158,-0.12864,0.057592,0.034997,0.21552,0.025522,-0.059049,-0.12271,-0.022393,0.21777,-0.019504,0.015842,0.16317,-0.1729,-0.023038,0.20844,0.083148,0.14405,0.15405,0.016686,-0.0986,0.066516,0.053114,0.11129,-0.013704,-0.078536,-0.078145,-0.064574,-0.15344,-0.11174,0.048092,0.033277,0.092876,0.13669,-0.046703,0.19283,0.025909,0.17307,0.19414,0.12749,-0.074102,-0.21888,0.036708,0.081941,0.21525,-0.074718,0.13777,0.23658,0.11962,0.079545
0.058986,0.02475,-0.05857,-0.036314,0.1309,0.21524,-0.042742,-0.025483,0.10277,0.036922,-0.041119,0.036821,0.11376,-0.050671,0.038754,0.059678,0.040739,-0.13896,-0.023555,-0.035431,-0.0435,-0.11432,-0.12797,-0.012379,0.032221,0.040692,0.064747,0.11524,0.013012,-0.10889,0.040468,-0.032626,-0.087952,0.048238,-0.24735,-0.035052,0.043607,-0.22931,0.024273,-0.12833,-0.16634,0.11095,-0.073868,-0.03959,-0.19715,-0.1624,0.16435,-0.039431,0.12133,-0.087328,0.17347,-0.13564,0.18554,0.10309,-0.020728,-0.11208,0.099478,-0.16334,0.064337,0.090269,0.14975,-0.23126,0.077664,-0.16073,0.13712,0.16345,0.11603,0.0884,-0.035065,0.057677,-0.018322,0.27106,-0.080836,0.0099577,-0.17164,0.23372,-0.25725,0.042062,-0.098128,0.071824,-0.054651,0.033375,-0.14296,0.12683,-0.2114,0.17489,0.0029377,0.148,-0.021817,0.30236,-0.089566,-0.11485,-0.0067273,-0.02016,0.04308,-0.28336,0.078113,-0.029367,0.054447,0.085583
0.083805,0.0042638,-0.077476,0.0632,-0.076185,0.038285,-0.029909,0.028029,-0.077383,-0.31688,-0.18791,-0.059653,-0.034028,0.00042925,0.070503,-0.10854,-0.16972,-0.18869,-0.01329,-0.010879,-0.10402,-0.099952,0.065807,-0.1197,-0.14786,-0.036609,-0.05066,-0.10734,0.080887,-0.048623,0.062933,0.050415,0.0031716,0.024944,-0.15383,0.10707,0.071578,-0.011804,-0.01754,0.011766,-0.16139,0.056335,0.0056012,-0.059022,0.091531,0.040272,0.0012671,0.22316,-0.2309,-0.20483,-0.031228,-0.057281,0.24303,0.040009,-0.031614,-0.020039,0.046948,0.04548,-0.017752,0.2407,-0.071023,0.10778,-0.011253,0.095104,0.18387,-0.081067,-0.049326,-0.036695,0.15074,-0.14154,0.030938,0.030066,-0.030524,-0.13427,0.026845,-0.078195,0.18267,-0.10527,0.033821,-0.03192,0.017435,-0.11917,0.1045,-0.077247,-0.29943,0.041572,-0.033849,-0.042508,0.27148,0.27139,-0.02093,-0.033823,0.044011,-0.16567,-0.040372,0.040833,0.099988,-0.085595,-0.006382,0.028355
