-0.0066007,0.19535,-0.060522,0.28457,0.1664,0.034311,-0.064811,0.048333,0.13809,0.077974,0.066029,0.10772,0.03111,0.23642,0.077722,-0.02775,-0.25873,0.044224,-0.075549,-0.069309,0.010365,-0.0087993,-0.047994,-0.013881,-0.19872,-0.096158,-0.020637,0.042369,0.12681,-0.088884,-0.10223,-0.053204,-0.2289,-0.18338,-0.092456,0.1277,-0.097491,0.1409,0.0084511,-0.23147,0.012328,0.029541,-0.17069,0.14722,0.039054,0.079139,-0.018107,-0.063998,0.13539,-0.098667,0.040263,-0.14494,0.21336,0.1411,0.012199,-0.044224,-0.060793,0.11162,-0.11886,0.24704,0.011473,0.09054,-0.049695,0.015654,-0.046901,0.082244,0.13362,-0.023578,0.06623,0.091326,-0.022384,0.016967,0.031383,0.088158,-0.064018,-0.079487,0.076424,-0.18215,-0.17721,0.041921,0.068401,-0.18171,0.07208,0.08996,-0.076527,0.23737,-0.17088,0.1709,0.099331,0.11882,0.12431,-0.058073,-0.02398,0.11083,0.22742,0.13089,-0.093731,0.22938,-0.0052196,-0.0018193
-0.18574,0.16557,-0.023265,0.26469,-0.023527,0.08332,0.14189,-0.010278,0.020934,0.05566,0.037434,0.14631,0.0082657,0.048843,0.041419,-0.10411,-0.15043,0.12405,0.098415,-0.029286,0.011,-0.061059,-0.18688,0.011046,0.0709,-0.065666,-0.042043,0.11412,0.29305,-0.13506,0.0017602,0.040485,-0.09991,-0.19417,-0.095046,0.10277,0.083188,0.0061845,-0.020221,-0.16723,-0.075743,0.18804,-0.11748,-0.19368,0.042444,-0.065009,0.088897,-0.11899,-0.23146,-0.28499,0.084108,-0.2138,0.21909,0.31735,-0.15714,-0.10771,0.072595,0.0091568,-0.18382,0.057703,0.033512,-0.014036,-0.076653,-0.025324,0.017571,-0.18677,0.17878,0.071173,0.19063,0.030563,0.10434,-0.0051763,0.15613,-0.05051,0.19272,-0.076489,0.29319,-0.081346,0.0097374,0.041408,0.12342,-0.24812,0.022684,0.066924,-0.080916,0.047492,-0.027418,0.12815,0.082551,0.16419,-0.11406,-0.046665,-0.088855,-0.00099064,0.068735,0.083247,0.0074933,-0.096684,-0.09936,-0.23333
-0.11908,0.12489,0.016841,0.25784,0.054957,0.13336,0.13115,-0.042279,0.081738,-0.040426,0.00032766,0.18347,0.070382,0.018889,-0.020545,-0.077842,-0.1698,0.085536,0.17183,-0.062897,-0.012151,-0.035017,-0.23087,-0.0011915,0.080162,-0.041109,-0.00085299,0.058661,0.27069,-0.22569,-0.032443,0.057254,-0.10614,-0.22997,-0.078161,-0.045991,0.082229,0.068298,-0.023743,-0.12949,-0.15838,0.18744,-0.12486,-0.1434,0.041132,-0.0093935,0.053101,-0.085036,-0.19867,-0.2725,0.065249,-0.12639,0.163,0.21154,-0.10168,-0.033663,0.046743,0.016137,-0.15426,0.10202,0.030265,-0.033954,-0.10958,-0.030176,-0.021034,-0.19516,0.22345,0.04671,0.27793,-0.0093438,0.052938,-0.053036,0.19988,-0.057623,0.176,-0.16117,0.29067,-0.13172,0.095013,-0.086571,0.097759,-0.26692,0.058232,0.14961,-0.025071,0.11708,-0.065083,0.17984,0.074227,0.2186,-0.012197,-0.056606,-0.069346,0.0024427,0.17028,0.09028,0.031883,-0.12383,-0.20219,-0.15787
0.047184,0.059512,-0.20362,0.11501,0.0060781,0.020008,-0.055555,-0.00073401,0.19643,-0.1139,-0.18346,0.26878,-0.11287,0.013273,-0.029253,0.008287,-0.020741,0.038842,-0.029057,-0.018471,-0.14091,-0.16922,0.065809,0.00068749,0.26283,0.15198,0.17561,-0.059848,0.041118,-0.13726,-0.12463,0.28374,-0.074664,0.10791,-0.037802,0.012722,0.076732,0.09209,-0.037791,-0.049331,-0.17332,0.0048334,-0.30554,-0.054332,0.073918,-0.092576,0.16264,0.045281,-0.29839,0.0373,-0.040715,-0.16507,0.088095,0.020086,-0.15157,-0.012771,-0.043546,0.16451,-0.033285,-0.015404,-0.17677,0.25013,0.022615,-0.0071413,-0.17357,-0.1752,0.33975,-0.073008,0.10092,0.041635,-0.069691,0.036396,0.036205,-0.052889,-0.19446,-0.071406,0.17953,-0.0084832,0.15507,-0.039946,0.067212,-0.052427,0.12365,-0.032227,-0.091866,0.16872,-0.1586,0.19375,0.25908,0.084277,-0.085791,-0.18627,-0.043851,-0.079632,0.068649,0.18392,-0.14463,0.012623,-0.20102,-0.15555
0.11033,-0.014797,-0.026625,0.075694,0.041018,-0.044107,-0.22826,0.04024,0.3481,0.0060501,0.15846,-0.015846,-0.46094,0.12659,-0.046291,-0.1675,0.10036,-0.005153,-0.059705,0.0096435,-0.096744,0.074268,0.24449,-0.18953,-0.13247,0.16418,-0.061945,-0.10339,0.031557,0.018866,-0.05981,-0.06907,-0.071727,0.10109,0.038005,-0.031544,-0.13277,0.15217,-0.12657,0.038523,-0.13797,-0.046673,-0.10817,-0.094177,0.11909,0.12272,0.063066,-0.028061,-0.0083409,0.15797,-0.050608,0.062948,-0.053399,0.093408,0.011226,-0.11334,0.11702,-0.097565,-0.082209,0.089409,0.36219,0.043036,0.026877,-0.041915,-0.15731,-0.029779,-0.16192,0.12166,-0.15556,0.0916,0.13171,-0.0068488,-0.0089177,-0.017411,-0.080618,-0.045924,-0.0012598,-0.012686,0.25849,-0.041275,0.17027,-0.20243,-0.10637,-0.16741,0.0071106,-0.048869,-0.0023977,0.12226,0.090961,-0.12725,0.19594,-0.064353,0.056343,-0.20608,0.038813,0.061811,-0.035612,0.057908,0.0039581,0.052623
-0.036771,0.037164,-0.16736,-0.021264,-0.03349,-0.048596,-0.14694,-0.29383,-0.061348,0.12635,-0.08319,-0.10926,-0.18486,-0.031115,0.13096,-0.047579,-0.039036,-0.2563,-0.029985,-0.036355,0.21323,-0.14526,-0.17576,-0.074296,-0.15518,0.25675,-0.05881,-0.057788,0.32634,-0.12791,-0.05035,0.32998,-0.04433,-0.020855,-0.1556,0.077767,0.0092162,0.036557,-0.024202,0.042632,0.027042,-0.0049825,-0.034419,-0.03781,0.042379,-0.028038,0.11272,0.093764,-0.20538,-0.22957,-0.010639,-0.031948,0.012391,-0.19665,0.2001,-0.17082,0.19942,-0.021494,0.051467,0.23844,0.0084698,-0.01048,-0.16595,0.10426,0.16187,0.12087,-0.011185,-0.13456,0.2095,-0.015206,-0.092105,-0.04428,-0.019987,-0.19604,-0.039904,-0.14776,0.067345,-0.12805,0.01705,-0.086863,0.17,-0.20687,0.18899,0.042537,0.17533,0.11033,-0.22226,0.20064,0.2163,0.3132,-0.0084099,0.015511,0.079488,-0.00037136,0.2429,0.26263,0.044969,0.005216,-0.16223,-0.039552
0.0071086,-0.052728,-0.032077,-0.022778,-0.058086,-0.054167,-0.094124,-0.082757,0.087006,-0.14708,-0.19343,0.22448,-0.11514,0.049047,-0.00060039,-0.10873,-0.054415,0.020062,0.016448,0.03535,-0.21032,-0.25863,-0.1106,0.00065051,-0.014375,0.070883,0.044274,0.045825,0.11685,-0.014251,-0.042649,0.24339,-0.03851,-0.0093455,-0.12469,0.2324,0.086461,0.074876,0.0376,-0.071444,-0.14018,0.08102,-0.15201,-0.13473,-0.020529,0.04625,0.079035,0.19236,-0.24928,-0.18741,0.00010492,-0.034934,0.11509,0.11395,0.023878,0.06646,0.043549,-0.014459,0.040272,0.065257,-0.088383,0.16298,-0.051448,0.034892,0.072217,-0.059539,0.0015037,-0.15189,0.10003,0.025082,0.098035,-0.080402,-0.052228,-0.132,-0.0084839,-0.056203,0.25142,-0.12163,0.021124,-0.078694,0.089317,-0.1916,0.308,-0.12938,-0.055293,0.037278,-0.14285,-0.044184,0.27402,0.27568,0.13767,0.10387,-0.023728,-0.092813,0.16744,-0.051935,-0.016704,0.079983,0.031416,-0.20247
-0.080364,0.025874,-0.15998,-0.066835,0.073746,0.14875,0.054266,0.12015,0.14098,0.061617,-0.094476,0.2001,-0.3131,-0.12406,-0.074433,0.061257,-0.092555,-0.10561,-0.021528,-0.11891,0.058544,-0.079708,0.044229,0.0010977,0.099288,0.15054,0.061959,0.0021805,0.12101,-0.19023,-0.0062377,0.13694,0.089677,0.099461,-0.13168,-0.13379,0.097914,0.040434,-0.076627,0.10673,-0.13393,0.032116,0.016495,-0.10326,0.028569,0.038036,0.22617,-0.048143,-0.28092,0.0020389,0.25632,-0.12589,0.18306,0.024388,-0.071853,-0.19458,0.096807,-0.11611,0.015019,0.155,-0.040781,-0.07555,-0.19756,-0.042815,0.049729,0.024469,-0.016041,-0.065268,-0.072881,0.12055,0.033823,0.098988,-0.03803,-0.24221,-0.094625,-0.15706,0.036673,0.14837,-0.056949,-0.19195,0.2557,-0.088647,-0.12494,-0.30537,0.039246,0.036804,-0.13059,0.17321,0.16322,0.15895,-0.03081,-0.011037,0.088511,-0.13572,-0.095974,0.12126,0.15145,-0.1288,-0.0056049,-0.17941
0.097369,0.096012,-0.06701,0.020989,0.11165,-0.04409,-0.080538,-0.092249,0.13471,0.0034548,0.053998,-0.026816,0.020584,0.29667,0.068536,-0.065309,0.076483,-0.052534,-0.22709,-0.018715,-0.02167,-0.14649,0.12667,-0.14917,-0.10318,-0.018545,0.0059585,0.03564,0.075699,0.0081588,0.0081819,-0.17639,-0.0051563,-0.096701,-0.10411,0.17598,-0.06008,0.093241,-0.11891,-0.048449,-0.097368,0.21005,0.11612,-0.034636,-0.14369,0.27486,-0.061433,-0.010248,0.054516,-0.054138,-0.051152,0.039206,-0.067037,0.048287,0.040002,0.073754,-0.13372,0.017069,0.050064,0.15466,-0.067023,0.1326,-0.0049213,-0.0045113,-0.011946,0.013776,-0.035978,0.068793,0.0061718,-0.0019664,-0.015837,-0.023219,-0.033112,0.1415,0.11395,0.06603,-0.23753,-0.32215,-0.10064,-0.041169,-0.0080316,-0.040427,0.056978,-0.087424,-0.22898,0.12829,-0.19796,0.053111,0.019178,0.17405,-0.082962,0.048085,-0.021406,0.026721,0.1771,0.041757,0.11015,0.088392,0.028928,0.017431
0.07655,0.15544,-0.038534,0.18211,0.072359,0.20232,-0.092071,-0.032424,0.1481,0.017024,-0.026183,-0.038056,-0.020618,-0.059495,-0.14025,-0.066097,-0.21346,0.010842,0.076225,-0.13609,-0.093218,-0.057212,-0.066411,-0.036286,0.072056,-0.050385,0.0223,-0.060362,0.12988,-0.18876,-0.037541,0.21547,-0.052407,-0.10704,-0.041498,0.083809,0.14242,-0.0086747,-0.0067406,-0.10485,-0.013889,0.073681,0.025723,-0.11363,-0.021675,-0.00018283,0.15794,-0.081908,-0.21752,-0.13,0.14139,-0.24964,0.061345,0.13485,-0.053568,-0.12089,0.081774,0.19712,-0.073308,0.2387,0.040077,0.027669,-0.05938,0.029082,-0.025439,-0.20037,0.18615,0.041706,0.2044,-0.034215,0.12215,0.023433,0.11703,-0.17588,0.18592,-0.060874,0.23737,0.053425,-0.050675,-0.056945,0.18497,-0.29403,-0.056255,-0.17446,-0.031358,0.0093346,-0.060087,0.23763,0.064973,0.14197,0.03363,-0.059618,-0.038639,0.035014,0.25269,0.096252,-0.044856,-0.062001,-0.17404,-0.16985
